1756054226	0.27593275124662475
1756054231	0.29486021782798594
1756054236	0.5283074388278677
1756054241	0.5715749847251512
1756054246	1.0135819987837016
1756054251	1.348094843905593
1756054256	1.4585016851607309
1756054261	1.990306470338905
1756054266	2.4047097215613285
1756054271	2.6016516546110338
1756054276	3.280319923336344
1756054281	3.7345870675763058
1756054286	4.040443857539863
1756054291	4.533475849105284
1756054296	4.663679459997728
1756054301	5.045627451366853
1756054306	5.528629084274736
1756054311	5.610989350309766
1756054316	6.070520527425745
1756054321	6.523782319444189
1756054326	6.503646746949957
1756054331	7.0362851567889315
1756054336	7.55579308184214
1756054341	7.432739139371379
1756054346	8.041468750615921
1756054351	8.532517553397343
1756054356	8.398266527574034
1756054361	9.086071308906714
1756054366	9.767244715552033
1756054371	9.72814387358901
1756054376	10.524863511835544
1756054381	11.407404677220205
1756054386	11.42237117741631
1756054391	12.35784535940241
1756054396	13.489854965630355
1756054401	13.572035928509013
1756054406	14.683564262766817
1756054411	15.92245176271124
1756054416	15.885658160617261
1756054421	17.18666850621834
1756054426	18.41033485063487
1756054431	18.19928039272551
1756054436	19.689772749669867
1756054441	20.916646702172752
1756054446	20.494685126943143
1756054451	22.17316751088949
1756054456	23.422958553710632
1756054461	22.808307359051387
1756054466	24.676271754341016
1756054471	25.910841641634264
1756054476	25.176582084831487
1756054481	27.238504444488242
1756054486	28.619869892928886
1756054491	27.79990178108021
1756054496	30.076669885882097
1756054501	31.66061588927999
1756054506	30.751136439360018
1756054511	33.269606007450186
1756054516	35.05150839430183
1756054521	34.066721055452156
1756054526	36.85673177365631
1756054531	38.737261117151654
1756054536	37.54626315255984
1756054541	40.62124287994955
1756054546	42.478300130844225
1756054551	41.02580524966751
1756054556	44.38575398624278
1756054561	46.23776790815104
1756054566	44.46891235099396
1756054571	48.11084612807222
1756054576	50.01566444907211
1756054581	47.930236950211025
1756054586	51.85564775213356
